LESTE,NORTE,CMA
712000,6984720,131.496994018555
712000,6988280,114.41724395752
712000,6991840,109.764450073242
712000,6995400,113.491363525391
712000,6998960,112.845260620117
712000,7002520,108.739044189453
712000,7006080,107.680381774902
712000,7009640,107.225303649902
712000,7013200,102.712677001953
712000,7016760,94.9677276611328
712000,7020320,85.3239517211914
712000,7023880,74.4443206787109
712000,7027440,63.2204437255859
712000,7031000,51.317325592041
712000,7034560,37.0779647827148
712000,7038120,20.4111881256104
712000,7041680,6.02017974853516
712000,7045240,0.249501541256905
712000,7048800,3.56051445007324
712000,7052360,8.08348274230957
712000,7055920,5.76023530960083
712000,7059480,-1.70311224460602
712000,7063040,-9.27370357513428
712000,7066600,-19.5639533996582
712000,7070160,-35.8502464294434
712000,7073720,-55.3645858764648
712000,7077280,-74.0739822387695
712000,7080840,-89.0220642089844
712000,7084400,-100.101585388184
712000,7087960,-109.903358459473
712000,7091520,-120.463821411133
712000,7095080,-131.489273071289
712000,7098640,-142.051467895508
712000,7102200,-152.030075073242
712000,7105760,-157.444488525391
715560,6739080,-60.2219390869141
715560,6742640,-59.451961517334
715560,6746200,-52.0185089111328
715560,6749760,-40.1211166381836
715560,6753320,-30.4856376647949
715560,6756880,-28.7726802825928
715560,6760440,-34.9267501831055
715560,6764000,-41.9444274902344
715560,6767560,-43.7756271362305
715560,6771120,-41.2319679260254
715560,6774680,-36.9885902404785
715560,6778240,-31.9335498809814
715560,6781800,-29.1104431152344
715560,6785360,-30.9271259307861
715560,6788920,-32.5784683227539
715560,6792480,-28.4872741699219
715560,6796040,-20.2024192810059
715560,6799600,-16.294412612915
715560,6803160,-20.3395519256592
715560,6806720,-27.8521556854248
715560,6810280,-35.0275840759277
715560,6813840,-45.3175354003906
715560,6817400,-62.6977462768555
715560,6820960,-81.7598876953125
715560,6824520,-95.5818710327148
715560,6828080,-113.251655578613
715560,6831640,-153.575637817383
715560,6835200,-215.517288208008
715560,6838760,-274.545989990234
715560,6842320,-309.40234375
715560,6845880,-306.191253662109
715560,6849440,-260.618896484375
715560,6853000,-194.759719848633
715560,6856560,-156.819778442383
715560,6860120,-175.815216064453
715560,6863680,-220.953552246094
715560,6867240,-237.86735534668
715560,6870800,-215.976364135742
715560,6874360,-179.6494140625
715560,6877920,-145.361663818359
715560,6881480,-117.725883483887
715560,6885040,-95.9265365600586
715560,6888600,-75.7768402099609
715560,6892160,-53.6747016906738
715560,6895720,-28.8323097229004
715560,6899280,-0.464231938123703
715560,6902840,30.8782577514648
715560,6906400,62.303035736084
715560,6909960,91.3987350463867
715560,6913520,116.958992004395
715560,6917080,139.119338989258
715560,6920640,159.502410888672
715560,6924200,178.360336303711
715560,6927760,195.735122680664
715560,6931320,214.152679443359
715560,6934880,233.951690673828
715560,6938440,251.296539306641
715560,6942000,260.518127441406
715560,6945560,257.125579833984
715560,6949120,247.720718383789
715560,6952680,239.098770141602
715560,6956240,228.114929199219
715560,6959800,212.567901611328
715560,6963360,194.79475402832
715560,6966920,176.346710205078
715560,6970480,158.718719482422
715560,6974040,143.569519042969
715560,6977600,132.734390258789
715560,6981160,125.805938720703
715560,6984720,118.421737670898
715560,6988280,110.174911499023
715560,6991840,106.248092651367
715560,6995400,104.54630279541
715560,6998960,100.22144317627
715560,7002520,97.0822601318359
715560,7006080,98.5364837646484
715560,7009640,100.429847717285
715560,7013200,98.3665542602539
715560,7016760,92.7542266845703
715560,7020320,85.659782409668
715560,7023880,76.4192886352539
715560,7027440,64.7464065551758
715560,7031000,52.2695426940918
715560,7034560,39.7778053283691
715560,7038120,25.1046085357666
715560,7041680,9.44271183013916
715560,7045240,-1.79849004745483
715560,7048800,-4.21451950073242
715560,7052360,-0.815788984298706
715560,7055920,-0.352218240499496
715560,7059480,-4.38035106658936
715560,7063040,-8.18979167938232
715560,7066600,-12.6774168014526
715560,7070160,-22.4227352142334
715560,7073720,-37.9941940307617
715560,7077280,-57.0771560668945
715560,7080840,-75.0405120849609
715560,7084400,-88.3678512573242
715560,7087960,-98.0795288085938
715560,7091520,-106.471260070801
715560,7095080,-114.681304931641
715560,7098640,-123.679702758789
715560,7102200,-133.846939086914
715560,7105760,-139.593872070313
719120,6739080,-59.3904762268066
719120,6742640,-55.9388198852539
719120,6746200,-46.0609283447266
719120,6749760,-33.1029968261719
719120,6753320,-24.5187950134277
719120,6756880,-26.0751132965088
719120,6760440,-35.6539726257324
719120,6764000,-43.9352722167969
719120,6767560,-44.1714363098145
719120,6771120,-40.2484016418457
719120,6774680,-35.4123039245605
719120,6778240,-30.3346500396729
719120,6781800,-26.0183811187744
719120,6785360,-24.618371963501
719120,6788920,-24.9718551635742
719120,6792480,-20.2482509613037
719120,6796040,-10.2440481185913
719120,6799600,-3.18445992469788
719120,6803160,-5.17609024047852
719120,6806720,-12.4401445388794
719120,6810280,-18.6232872009277
719120,6813840,-28.6037750244141
719120,6817400,-51.5953063964844
719120,6820960,-79.8431930541992
719120,6824520,-99.2317504882813
719120,6828080,-120.884437561035
719120,6831640,-168.498168945313
719120,6835200,-236.72346496582
719120,6838760,-291.730712890625
719120,6842320,-315.374145507813
719120,6845880,-309.401550292969
719120,6849440,-274.322479248047
719120,6853000,-216.075073242188
719120,6856560,-161.650680541992
719120,6860120,-150.151885986328
719120,6863680,-187.67951965332
719120,6867240,-227.492431640625
719120,6870800,-231.388229370117
719120,6874360,-209.303512573242
719120,6877920,-178.300323486328
719120,6881480,-145.147674560547
719120,6885040,-113.663711547852
719120,6888600,-83.8058929443359
719120,6892160,-54.1154174804688
719120,6895720,-24.3719291687012
719120,6899280,5.64311075210571
719120,6902840,37.2813377380371
719120,6906400,70.3304443359375
719120,6909960,103.528350830078
719120,6913520,135.138229370117
719120,6917080,162.600219726563
719120,6920640,185.0830078125
719120,6924200,203.01643371582
719120,6927760,216.081604003906
719120,6931320,226.701538085938
719120,6934880,238.647796630859
719120,6938440,252.551788330078
719120,6942000,261.389495849609
719120,6945560,257.725067138672
719120,6949120,246.417236328125
719120,6952680,237.274490356445
719120,6956240,229.415222167969
719120,6959800,216.586288452148
719120,6963360,198.696762084961
719120,6966920,176.814453125
719120,6970480,153.133987426758
719120,6974040,130.648101806641
719120,6977600,113.041625976563
719120,6981160,101.638732910156
719120,6984720,94.870964050293
719120,6988280,91.1226196289063
719120,6991840,89.8541107177734
719120,6995400,88.3158264160156
719120,6998960,84.6764526367188
719120,7002520,81.9687728881836
719120,7006080,83.3759536743164
719120,7009640,87.0218734741211
719120,7013200,88.4225082397461
719120,7016760,86.5095520019531
719120,7020320,83.2416534423828
719120,7023880,77.2795104980469
719120,7027440,66.3277435302734
719120,7031000,53.7333717346191
719120,7034560,41.9805870056152
719120,7038120,29.1583385467529
719120,7041680,14.3590717315674
719120,7045240,0.447888880968094
719120,7048800,-7.8554892539978
719120,7052360,-8.71771430969238
719120,7055920,-6.61243629455566
719120,7059480,-4.8021674156189
719120,7063040,-3.09177231788635
719120,7066600,-4.26392984390259
719120,7070160,-9.59742164611816
719120,7073720,-19.3473739624023
719120,7077280,-35.2781181335449
719120,7080840,-54.8897666931152
719120,7084400,-71.9913024902344
719120,7087960,-84.5968933105469
719120,7091520,-92.7865447998047
719120,7095080,-98.4405899047852
719120,7098640,-105.484146118164
719120,7102200,-115.431198120117
719120,7105760,-121.264350891113
722680,6739080,-56.6534461975098
722680,6742640,-50.800235748291
722680,6746200,-39.3985633850098
722680,6749760,-25.7910690307617
722680,6753320,-17.8958435058594
722680,6756880,-21.22092628479
722680,6760440,-33.1432189941406
722680,6764000,-42.9676513671875
722680,6767560,-43.5561180114746
722680,6771120,-39.1739730834961
722680,6774680,-34.3909339904785
722680,6778240,-29.8309078216553
722680,6781800,-25.7979698181152
722680,6785360,-22.6430511474609
722680,6788920,-20.2697696685791
722680,6792480,-15.9566612243652
722680,6796040,-7.81427955627441
722680,6799600,-0.405674636363983
722680,6803160,-0.650471150875092
722680,6806720,-6.14187669754028
722680,6810280,-10.9317560195923
722680,6813840,-19.7798748016357
722680,6817400,-42.5391960144043
722680,6820960,-73.3915023803711
722680,6824520,-97.1053314208984
722680,6828080,-121.431541442871
722680,6831640,-169.425018310547
722680,6835200,-234.087066650391
722680,6838760,-285.188293457031
722680,6842320,-309.0185546875
722680,6845880,-307.37158203125
722680,6849440,-282.602752685547
722680,6853000,-242.474182128906
722680,6856560,-194.319580078125
722680,6860120,-159.68798828125
722680,6863680,-167.365173339844
722680,6867240,-193.953582763672
722680,6870800,-208.573806762695
722680,6874360,-207.47314453125
722680,6877920,-193.905868530273
722680,6881480,-166.875411987305
722680,6885040,-132.039855957031
722680,6888600,-95.8217010498047
722680,6892160,-58.8243827819824
722680,6895720,-21.8091297149658
722680,6899280,14.1423139572144
722680,6902840,48.9482307434082
722680,6906400,83.7210845947266
722680,6909960,119.248970031738
722680,6913520,154.296646118164
722680,6917080,186.45881652832
722680,6920640,213.641326904297
722680,6924200,233.343933105469
722680,6927760,243.8369140625
722680,6931320,247.805435180664
722680,6934880,250.507553100586
722680,6938440,255.31901550293
722680,6942000,258.445922851563
722680,6945560,251.468444824219
722680,6949120,238.024932861328
722680,6952680,228.164398193359
722680,6956240,222.151702880859
722680,6959800,213.504379272461
722680,6963360,199.001174926758
722680,6966920,178.82926940918
722680,6970480,153.779541015625
722680,6974040,126.809051513672
722680,6977600,103.050102233887
722680,6981160,85.9217910766602
722680,6984720,74.8533172607422
722680,6988280,68.6530380249023
722680,6991840,65.9951324462891
722680,6995400,64.7543029785156
722680,6998960,62.6263580322266
722680,7002520,60.3796653747559
722680,7006080,61.9879035949707
722680,7009640,67.4316558837891
722680,7013200,71.936653137207
722680,7016760,73.7156677246094
722680,7020320,74.2175903320313
722680,7023880,71.3954391479492
722680,7027440,62.6674423217773
722680,7031000,52.1847839355469
722680,7034560,43.0827331542969
722680,7038120,32.5503463745117
722680,7041680,18.6773128509521
722680,7045240,4.59579420089722
722680,7048800,-6.65316772460938
722680,7052360,-11.7167749404907
722680,7055920,-10.6269559860229
722680,7059480,-5.90878486633301
722680,7063040,0.475397080183029
722680,7066600,4.49712514877319
722680,7070160,4.88389158248901
722680,7073720,1.73563754558563
722680,7077280,-8.92736625671387
722680,7080840,-26.9679698944092
722680,7084400,-47.2676162719727
722680,7087960,-64.7579498291016
722680,7091520,-75.7722549438477
722680,7095080,-81.8757476806641
722680,7098640,-88.4139404296875
722680,7102200,-97.9732971191406
722680,7105760,-103.531120300293
726240,6739080,-52.9900741577148
726240,6742640,-44.7762298583984
726240,6746200,-32.4949493408203
726240,6749760,-18.4172325134277
726240,6753320,-10.1497573852539
726240,6756880,-13.1580238342285
726240,6760440,-25.2240180969238
726240,6764000,-36.2964973449707
726240,6767560,-39.0478515625
726240,6771120,-35.4035034179688
726240,6774680,-30.8936862945557
726240,6778240,-27.7341899871826
726240,6781800,-25.3102226257324
726240,6785360,-22.7422409057617
726240,6788920,-20.2068138122559
726240,6792480,-16.8730163574219
726240,6796040,-10.4828824996948
726240,6799600,-2.72176003456116
726240,6803160,-0.226212844252586
726240,6806720,-4.07837247848511
726240,6810280,-8.75937557220459
726240,6813840,-14.4931125640869
726240,6817400,-27.4680233001709
726240,6820960,-47.072639465332
726240,6824520,-67.2400054931641
726240,6828080,-93.1070022583008
726240,6831640,-138.873291015625
726240,6835200,-202.13215637207
726240,6838760,-260.892547607422
726240,6842320,-299.001190185547
726240,6845880,-306.90966796875
726240,6849440,-286.599426269531
726240,6853000,-258.579498291016
726240,6856560,-224.087036132813
726240,6860120,-182.2900390625
726240,6863680,-161.148361206055
726240,6867240,-165.670944213867
726240,6870800,-175.297378540039
726240,6874360,-183.366668701172
726240,6877920,-184.692291259766
726240,6881480,-168.585189819336
726240,6885040,-138.736541748047
726240,6888600,-104.206314086914
726240,6892160,-66.5620193481445
726240,6895720,-26.374792098999
726240,6899280,13.9225816726685
726240,6902840,52.9018669128418
726240,6906400,89.7881622314453
726240,6909960,125.572898864746
726240,6913520,161.755554199219
726240,6917080,197.898208618164
726240,6920640,230.865386962891
726240,6924200,255.388061523438
726240,6927760,267.897857666016
726240,6931320,270.234039306641
726240,6934880,267.226043701172
726240,6938440,262.975067138672
726240,6942000,257.143341064453
726240,6945560,244.821044921875
726240,6949120,228.055725097656
726240,6952680,214.113693237305
726240,6956240,205.056915283203
726240,6959800,197.627090454102
726240,6963360,188.850540161133
726240,6966920,175.463195800781
726240,6970480,154.303695678711
726240,6974040,128.359558105469
726240,6977600,103.265396118164
726240,6981160,83.6692276000977
726240,6984720,69.5619735717773
726240,6988280,59.3648147583008
726240,6991840,52.4238967895508
726240,6995400,47.7563362121582
726240,6998960,44.2994956970215
726240,7002520,42.427433013916
726240,7006080,44.724910736084
726240,7009640,50.4192657470703
726240,7013200,54.8110656738281
726240,7016760,56.491512298584
726240,7020320,57.567497253418
726240,7023880,56.6556739807129
726240,7027440,51.3071212768555
726240,7031000,45.3722839355469
726240,7034560,40.9533576965332
726240,7038120,33.6693534851074
726240,7041680,21.6126041412354
726240,7045240,8.38821029663086
726240,7048800,-3.05944204330444
726240,7052360,-10.1682043075562
726240,7055920,-11.1027698516846
726240,7059480,-6.9446907043457
726240,7063040,0.52889621257782
726240,7066600,8.44323348999023
726240,7070160,14.9337005615234
726240,7073720,18.6883583068848
726240,7077280,14.7973585128784
726240,7080840,1.28727316856384
726240,7084400,-17.7863578796387
726240,7087960,-36.9914703369141
726240,7091520,-51.9103660583496
726240,7095080,-62.1104469299316
726240,7098640,-71.1329574584961
726240,7102200,-81.3579635620117
726240,7105760,-86.693717956543
729800,6739080,-49.4534225463867
729800,6742640,-38.7076568603516
729800,6746200,-25.8444328308105
729800,6749760,-11.6757135391235
729800,6753320,-3.07799410820007
729800,6756880,-4.90394449234009
729800,6760440,-15.2047319412231
729800,6764000,-26.306489944458
729800,6767560,-30.9660682678223
729800,6771120,-29.1762847900391
729800,6774680,-25.3097019195557
729800,6778240,-22.4479236602783
729800,6781800,-20.4026012420654
729800,6785360,-18.4461307525635
729800,6788920,-17.0559787750244
729800,6792480,-14.8651456832886
729800,6796040,-9.03102397918701
729800,6799600,-0.932318150997162
729800,6803160,3.5048725605011
729800,6806720,1.23339033126831
729800,6810280,-3.35772204399109
729800,6813840,-5.98897218704224
729800,6817400,-8.19594287872314
729800,6820960,-13.7909269332886
729800,6824520,-24.9119453430176
729800,6828080,-45.9794235229492
729800,6831640,-85.5717010498047
729800,6835200,-145.824462890625
729800,6838760,-215.025604248047
729800,6842320,-272.594635009766
729800,6845880,-296.312744140625
729800,6849440,-283.119567871094
729800,6853000,-256.366271972656
729800,6856560,-226.614501953125
729800,6860120,-189.343032836914
729800,6863680,-165.413528442383
729800,6867240,-162.692108154297
729800,6870800,-165.486572265625
729800,6874360,-169.802368164063
729800,6877920,-170.76676940918
729800,6881480,-162.28564453125
729800,6885040,-143.455200195313
729800,6888600,-114.609413146973
729800,6892160,-78.4571533203125
729800,6895720,-38.1641082763672
729800,6899280,1.81779301166534
729800,6902840,40.4012870788574
729800,6906400,77.2777481079102
729800,6909960,113.15119934082
729800,6913520,150.011367797852
729800,6917080,188.437133789063
729800,6920640,225.314712524414
729800,6924200,254.992950439453
729800,6927760,273.258422851563
729800,6931320,280.151947021484
729800,6934880,278.683410644531
729800,6938440,271.636291503906
729800,6942000,260.035858154297
729800,6945560,242.960494995117
729800,6949120,221.536331176758
729800,6952680,200.837524414063
729800,6956240,184.816665649414
729800,6959800,174.814559936523
729800,6963360,168.03857421875
729800,6966920,158.456253051758
729800,6970480,142.023254394531
729800,6974040,119.95539855957
729800,6977600,100.115692138672
729800,6981160,85.1868209838867
729800,6984720,73.6623306274414
729800,6988280,62.741096496582
729800,6991840,52.7832832336426
729800,6995400,45.2636184692383
729800,6998960,40.3613471984863
729800,7002520,38.1120834350586
729800,7006080,39.2660179138184
729800,7009640,42.3362884521484
729800,7013200,43.6519775390625
729800,7016760,42.3826522827148
729800,7020320,40.8041954040527
729800,7023880,39.0439453125
729800,7027440,36.3565406799316
729800,7031000,35.3797454833984
729800,7034560,35.5721435546875
729800,7038120,31.2073936462402
729800,7041680,21.0748882293701
729800,7045240,9.39818096160889
729800,7048800,-0.91317880153656
729800,7052360,-8.10708713531494
729800,7055920,-9.73130702972412
729800,7059480,-6.46855545043945
729800,7063040,0.426910102367401
729800,7066600,9.43265724182129
729800,7070160,18.5752811431885
729800,7073720,26.0214900970459
729800,7077280,27.0991401672363
729800,7080840,20.1798210144043
729800,7084400,7.4459342956543
729800,7087960,-8.18195533752441
729800,7091520,-24.3762168884277
729800,7095080,-39.3018188476563
729800,7098640,-52.6578330993652
729800,7102200,-64.6209411621094
729800,7105760,-69.9798355102539
733360,6739080,-43.8769836425781
733360,6742640,-31.2672348022461
733360,6746200,-18.1209735870361
733360,6749760,-5.29577779769897
733360,6753320,1.64913260936737
733360,6756880,-0.951548933982849
733360,6760440,-10.0035257339478
733360,6764000,-18.9785003662109
733360,6767560,-22.9733715057373
733360,6771120,-22.2799587249756
733360,6774680,-18.7154998779297
733360,6778240,-14.7155027389526
733360,6781800,-11.4486989974976
733360,6785360,-9.28491401672363
733360,6788920,-8.79426956176758
733360,6792480,-7.08704519271851
733360,6796040,-0.879785537719727
733360,6799600,7.41873407363892
733360,6803160,12.2473373413086
733360,6806720,11.2886362075806
733360,6810280,7.57122325897217
733360,6813840,5.55360651016235
733360,6817400,5.51220464706421
733360,6820960,4.03212451934814
733360,6824520,-1.58626294136047
733360,6828080,-14.358021736145
733360,6831640,-42.7583885192871
733360,6835200,-95.3254776000977
733360,6838760,-167.182998657227
733360,6842320,-237.347229003906
733360,6845880,-277.802978515625
733360,6849440,-277.868713378906
733360,6853000,-253.711654663086
733360,6856560,-220.19612121582
733360,6860120,-187.41227722168
733360,6863680,-171.626174926758
733360,6867240,-171.112640380859
733360,6870800,-167.849075317383
733360,6874360,-162.710678100586
733360,6877920,-160.176528930664
733360,6881480,-159.939056396484
733360,6885040,-154.403656005859
733360,6888600,-133.176788330078
733360,6892160,-97.6142272949219
733360,6895720,-56.9517593383789
733360,6899280,-18.7620525360107
733360,6902840,17.4552803039551
733360,6906400,52.8619117736816
733360,6909960,87.3848724365234
733360,6913520,122.580711364746
733360,6917080,159.55061340332
733360,6920640,196.03776550293
733360,6924200,227.993881225586
733360,6927760,252.355361938477
733360,6931320,267.309143066406
733360,6934880,272.051971435547
733360,6938440,268.299835205078
733360,6942000,257.729553222656
733360,6945560,239.862640380859
733360,6949120,215.323150634766
733360,6952680,190.685165405273
733360,6956240,169.217514038086
733360,6959800,153.333160400391
733360,6963360,141.321166992188
733360,6966920,127.512817382813
733360,6970480,109.880393981934
733360,6974040,91.4007339477539
733360,6977600,79.7917022705078
733360,6981160,74.9078216552734
733360,6984720,71.0907135009766
733360,6988280,65.3273696899414
733360,6991840,58.7270050048828
733360,6995400,53.3061599731445
733360,6998960,49.5111236572266
733360,7002520,46.3675384521484
733360,7006080,44.1722068786621
733360,7009640,43.3141937255859
733360,7013200,42.109561920166
733360,7016760,39.0425491333008
733360,7020320,34.5428237915039
733360,7023880,29.8738136291504
733360,7027440,26.9926834106445
733360,7031000,27.4291954040527
733360,7034560,28.4658908843994
733360,7038120,24.5360622406006
733360,7041680,15.4088115692139
733360,7045240,5.38610935211182
733360,7048800,-3.54700207710266
733360,7052360,-9.6907901763916
733360,7055920,-10.2886600494385
733360,7059480,-5.92179250717163
733360,7063040,1.33801352977753
733360,7066600,10.040843963623
733360,7070160,19.2501926422119
733360,7073720,27.3877716064453
733360,7077280,31.4238815307617
733360,7080840,30.0718193054199
733360,7084400,24.4991340637207
733360,7087960,14.5491857528687
733360,7091520,0.100112646818161
733360,7095080,-16.8450145721436
733360,7098640,-33.4594345092773
733360,7102200,-47.6373062133789
733360,7105760,-53.4409523010254
736920,6739080,-32.5931587219238
736920,6742640,-19.6426448822021
736920,6746200,-7.87703609466553
736920,6749760,1.16855418682098
736920,6753320,3.35800695419312
736920,6756880,-2.4264965057373
736920,6760440,-11.1277551651001
736920,6764000,-16.1631107330322
736920,6767560,-16.8292865753174
736920,6771120,-15.3347063064575
736920,6774680,-12.005126953125
736920,6778240,-7.33050918579102
736920,6781800,-2.69642043113709
736920,6785360,-0.521135568618774
736920,6788920,-0.0451962687075138
736920,6792480,2.3153760433197
736920,6796040,8.75260639190674
736920,6799600,16.6937618255615
736920,6803160,20.4136447906494
736920,6806720,18.965648651123
736920,6810280,15.0272378921509
736920,6813840,11.492938041687
736920,6817400,8.15983486175537
736920,6820960,3.13906741142273
736920,6824520,-3.28215146064758
736920,6828080,-13.0904407501221
736920,6831640,-36.3698959350586
736920,6835200,-82.0573272705078
736920,6838760,-145.788497924805
736920,6842320,-212.430511474609
736920,6845880,-260.971923828125
736920,6849440,-276.624389648438
736920,6853000,-260.230834960938
736920,6856560,-220.975173950195
736920,6860120,-181.420333862305
736920,6863680,-162.295059204102
736920,6867240,-155.028396606445
736920,6870800,-145.890090942383
736920,6874360,-138.812515258789
736920,6877920,-141.570114135742
736920,6881480,-153.048416137695
736920,6885040,-159.778381347656
736920,6888600,-147.667892456055
736920,6892160,-116.134071350098
736920,6895720,-78.4448776245117
736920,6899280,-42.8578262329102
736920,6902840,-8.74935150146484
736920,6906400,25.8779888153076
736920,6909960,59.9212837219238
736920,6913520,92.675537109375
736920,6917080,125.431159973145
736920,6920640,158.04719543457
736920,6924200,188.259902954102
736920,6927760,213.736434936523
736920,6931320,232.608795166016
736920,6934880,243.335891723633
736920,6938440,245.1650390625
736920,6942000,238.676971435547
736920,6945560,224.013809204102
736920,6949120,202.47575378418
736920,6952680,177.038909912109
736920,6956240,152.987380981445
736920,6959800,131.744049072266
736920,6963360,112.300132751465
736920,6966920,91.7036743164063
736920,6970480,69.1282272338867
736920,6974040,52.2416954040527
736920,6977600,46.7634315490723
736920,6981160,49.6632118225098
736920,6984720,53.5804862976074
736920,6988280,56.1783790588379
736920,6991840,59.0956878662109
736920,6995400,62.1489105224609
736920,6998960,63.3152885437012
736920,7002520,60.6888885498047
736920,7006080,55.7588882446289
736920,7009640,51.8436584472656
736920,7013200,49.5501174926758
736920,7016760,46.5969581604004
736920,7020320,41.025463104248
736920,7023880,33.808422088623
736920,7027440,28.0479755401611
736920,7031000,24.9552230834961
736920,7034560,21.823299407959
736920,7038120,14.9977426528931
736920,7041680,5.05670547485352
736920,7045240,-4.55721282958984
736920,7048800,-12.5960130691528
736920,7052360,-17.2295055389404
736920,7055920,-16.1371059417725
736920,7059480,-9.73069667816162
736920,7063040,-1.03720486164093
736920,7066600,8.29558086395264
736920,7070160,17.9865798950195
736920,7073720,26.8497943878174
736920,7077280,32.8764991760254
736920,7080840,35.1708183288574
736920,7084400,34.5275001525879
736920,7087960,29.4289360046387
736920,7091520,18.3503303527832
736920,7095080,2.44858956336975
736920,7098640,-15.1568155288696
736920,7102200,-31.1745147705078
736920,7105760,-37.5963287353516
740480,6739080,-15.3847579956055
740480,6742640,-4.67102336883545
740480,6746200,2.72360587120056
740480,6749760,4.94160175323486
740480,6753320,0.346606820821762
740480,6756880,-8.5292797088623
740480,6760440,-15.4808731079102
740480,6764000,-15.8684310913086
740480,6767560,-12.6809921264648
740480,6771120,-10.0574502944946
740480,6774680,-7.19460535049438
740480,6778240,-2.18407654762268
740480,6781800,3.868328332901
740480,6785360,8.72380542755127
740480,6788920,11.2140417098999
740480,6792480,13.5948781967163
740480,6796040,18.2193470001221
740480,6799600,22.3972682952881
740480,6803160,22.385326385498
740480,6806720,17.9777221679688
740480,6810280,12.3863325119019
740480,6813840,7.78064680099487
740480,6817400,2.60505414009094
740480,6820960,-5.55163526535034
740480,6824520,-16.8719577789307
740480,6828080,-32.8105125427246
740480,6831640,-59.9219398498535
740480,6835200,-101.79271697998
740480,6838760,-151.601486206055
740480,6842320,-200.981063842773
740480,6845880,-244.119827270508
740480,6849440,-269.405181884766
740480,6853000,-261.126739501953
740480,6856560,-218.882476806641
740480,6860120,-170.236679077148
740480,6863680,-141.075897216797
740480,6867240,-123.803153991699
740480,6870800,-110.778144836426
740480,6874360,-108.36890411377
740480,6877920,-117.071266174316
740480,6881480,-132.793121337891
740480,6885040,-144.470169067383
740480,6888600,-140.87971496582
740480,6892160,-120.648696899414
740480,6895720,-92.5965423583984
740480,6899280,-63.057201385498
740480,6902840,-31.6615200042725
740480,6906400,2.11342310905457
740480,6909960,35.971492767334
740480,6913520,67.8500595092773
740480,6917080,98.1929702758789
740480,6920640,127.40601348877
740480,6924200,154.043701171875
740480,6927760,176.178100585938
740480,6931320,192.92822265625
740480,6934880,204.257446289063
740480,6938440,209.335983276367
740480,6942000,206.579803466797
740480,6945560,195.122406005859
740480,6949120,176.142776489258
740480,6952680,152.301467895508
740480,6956240,128.651992797852
740480,6959800,106.019653320313
740480,6963360,83.4326324462891
740480,6966920,61.9673500061035
740480,6970480,39.0786323547363
740480,6974040,23.5013046264648
740480,6977600,20.7337341308594
740480,6981160,24.8451595306396
740480,6984720,31.0216369628906
740480,6988280,40.7034950256348
740480,6991840,53.4384765625
740480,6995400,65.4606399536133
740480,6998960,72.1264114379883
740480,7002520,71.8372421264648
740480,7006080,67.3984222412109
740480,7009640,63.2638244628906
740480,7013200,60.5378761291504
740480,7016760,57.3852844238281
740480,7020320,52.0192832946777
740480,7023880,44.2180252075195
740480,7027440,35.5235290527344
740480,7031000,27.0929431915283
740480,7034560,17.8713226318359
740480,7038120,6.59128952026367
740480,7041680,-5.88932037353516
740480,7045240,-17.4024410247803
740480,7048800,-26.3683166503906
740480,7052360,-31.0309638977051
740480,7055920,-29.5202617645264
740480,7059480,-22.2659282684326
740480,7063040,-12.2253541946411
740480,7066600,-1.02126014232636
740480,7070160,10.8161344528198
740480,7073720,21.765811920166
740480,7077280,30.1440353393555
740480,7080840,35.5635757446289
740480,7084400,38.3041229248047
740480,7087960,36.9936370849609
740480,7091520,29.9008674621582
740480,7095080,17.1172275543213
740480,7098640,0.776260018348694
740480,7102200,-15.8719758987427
740480,7105760,-22.5816383361816
744040,6739080,1.86882019042969
744040,6742640,7.55422115325928
744040,6746200,8.5411205291748
744040,6749760,3.48375177383423
744040,6753320,-6.44575119018555
744040,6756880,-16.1739940643311
744040,6760440,-20.1624584197998
744040,6764000,-16.7631645202637
744040,6767560,-10.8337697982788
744040,6771120,-6.88536214828491
744040,6774680,-3.09767508506775
744040,6778240,3.19418525695801
744040,6781800,12.9706192016602
744040,6785360,21.9982986450195
744040,6788920,26.1077537536621
744040,6792480,25.3517360687256
744040,6796040,22.5664405822754
744040,6799600,20.876823425293
744040,6803160,17.3676052093506
744040,6806720,10.2632217407227
744040,6810280,4.35601282119751
744040,6813840,1.30287635326386
744040,6817400,-4.76519393920898
744040,6820960,-19.0081977844238
744040,6824520,-38.5837211608887
744040,6828080,-60.5561141967773
744040,6831640,-90.9484939575195
744040,6835200,-131.250518798828
744040,6838760,-168.388092041016
744040,6842320,-196.763519287109
744040,6845880,-225.216918945313
744040,6849440,-250.174087524414
744040,6853000,-251.320449829102
744040,6856560,-217.060272216797
744040,6860120,-169.349502563477
744040,6863680,-138.254028320313
744040,6867240,-120.701759338379
744040,6870800,-107.274559020996
744040,6874360,-102.285232543945
744040,6877920,-105.168029785156
744040,6881480,-112.158828735352
744040,6885040,-118.133102416992
744040,6888600,-117.662574768066
744040,6892160,-108.157775878906
744040,6895720,-90.9199829101563
744040,6899280,-69.1451721191406
744040,6902840,-43.1805305480957
744040,6906400,-12.5937223434448
744040,6909960,19.9200553894043
744040,6913520,51.5649337768555
744040,6917080,82.0350341796875
744040,6920640,110.90697479248
744040,6924200,135.236053466797
744040,6927760,151.935180664063
744040,6931320,162.493698120117
744040,6934880,171.595825195313
744040,6938440,179.118804931641
744040,6942000,178.960083007813
