LESTE,NORTE,CMA
882880,6735520,129.058700561523
886440,6735520,124.470878601074
890000,6735520,110.448402404785
893560,6735520,90.2882919311523
897120,6735520,67.8584747314453
900680,6735520,46.0828285217285
904240,6735520,25.7439956665039
907800,6735520,6.34533262252808
911360,6735520,-13.3486413955688
914920,6735520,-35.3517761230469
918480,6735520,-60.0117683410645
922040,6735520,-86.172981262207
925600,6735520,-112.191841125488
929160,6735520,-133.139831542969
932720,6735520,-140.811798095703
936280,6735520,-131.791366577148
939840,6735520,-111.672065734863
943400,6735520,-88.1711273193359
946960,6735520,-68.8463821411133
950520,6735520,-52.5862731933594
954080,6735520,-35.5428810119629
957640,6735520,-15.4820518493652
961200,6735520,7.43349933624268
964760,6735520,33.8806762695313
968320,6735520,63.7255859375
971880,6735520,94.8295059204102
975440,6735520,122.985153198242
979000,6735520,143.846374511719
982560,6735520,151.616424560547
986120,6735520,144.35319519043
989680,6735520,126.843482971191
993240,6735520,107.037826538086
996800,6735520,92.6520385742188
1000360,6735520,86.9471054077148
1003920,6735520,87.6117553710938
1007480,6735520,88.7870635986328
1011040,6735520,82.02197265625
1014600,6735520,59.0802154541016
1018160,6735520,15.8773946762085
1021720,6735520,-36.5566444396973
1025280,6735520,-83.536376953125
1028840,6735520,-109.812278747559
1032400,6735520,-114.112167358398
1035960,6735520,-106.921257019043
1039520,6735520,-96.9583053588867
1043080,6735520,-88.9263153076172
1046640,6735520,-83.7190933227539
1050200,6735520,-78.5118026733398
1053760,6735520,-72.1760635375977
1057320,6735520,-65.9312286376953
1060880,6735520,-60.1353645324707
1064440,6735520,-54.5418510437012
1068000,6735520,-48.7643241882324
1071560,6735520,-42.0689468383789
1075120,6735520,-34.0846557617188
1078680,6735520,-26.0872478485107
1082240,6735520,-19.9516639709473
1085800,6735520,-15.1965265274048
1089360,6735520,-9.83313274383545
1092920,6735520,-3.13546562194824
1096480,6735520,1.96450352668762
1100040,6735520,2.35636949539185
1103600,6735520,-0.941492915153503
1107160,6735520,-4.77336645126343
1110720,6735520,-7.44095754623413
1114280,6735520,-8.97021770477295
1117840,6735520,-9.06189918518066
1121400,6735520,-7.4215669631958
1124960,6735520,-5.09308004379272
1128520,6735520,-5.61495018005371
1132080,6735520,-12.9034738540649
1135640,6735520,-24.3482799530029
1139200,6735520,-35.5419616699219
1142760,6735520,-43.0741844177246
1146320,6735520,-43.3108139038086
1149880,6735520,-32.8938446044922
1153440,6735520,-12.230432510376
1157000,6735520,15.8509464263916
1160560,6735520,47.3816299438477
1164120,6735520,51.8311233520508
669280,6739080,-44.8828887939453
672840,6739080,-50.3853988647461
676400,6739080,-54.6783294677734
679960,6739080,-57.6118087768555
683520,6739080,-59.3061790466309
687080,6739080,-59.2839241027832
690640,6739080,-56.8155403137207
694200,6739080,-54.7395515441895
697760,6739080,-55.7562255859375
701320,6739080,-59.2427177429199
704880,6739080,-63.5258102416992
708440,6739080,-67.8186416625977
712000,6739080,-72.4398574829102
715560,6739080,-78.0026092529297
719120,6739080,-84.2953720092773
722680,6739080,-88.915283203125
726240,6739080,-88.9685440063477
729800,6739080,-84.9958038330078
733360,6739080,-79.56494140625
736920,6739080,-73.6094055175781
740480,6739080,-66.6985626220703
744040,6739080,-59.1998977661133
747600,6739080,-52.2008056640625
751160,6739080,-45.7747001647949
754720,6739080,-38.8946304321289
758280,6739080,-30.5391082763672
761840,6739080,-21.0924968719482
765400,6739080,-11.0994987487793
768960,6739080,-0.865199267864227
772520,6739080,8.00790119171143
776080,6739080,14.5756063461304
779640,6739080,19.908561706543
783200,6739080,25.6070747375488
786760,6739080,30.8633155822754
790320,6739080,33.7389068603516
793880,6739080,34.8352355957031
797440,6739080,35.333251953125
801000,6739080,37.194019317627
804560,6739080,43.9517364501953
808120,6739080,56.4569244384766
811680,6739080,72.606315612793
815240,6739080,88.8691329956055
818800,6739080,97.8266296386719
822360,6739080,91.8068313598633
825920,6739080,72.6613082885742
829480,6739080,47.658073425293
833040,6739080,22.8707942962646
836600,6739080,2.18239903450012
840160,6739080,-14.8164281845093
843720,6739080,-29.6928558349609
847280,6739080,-41.3764190673828
850840,6739080,-44.2749671936035
854400,6739080,-32.221363067627
857960,6739080,-6.83004331588745
861520,6739080,25.859992980957
865080,6739080,59.7083930969238
868640,6739080,87.5975341796875
872200,6739080,104.434883117676
875760,6739080,113.320915222168
879320,6739080,118.880805969238
882880,6739080,121.329689025879
886440,6739080,116.620590209961
890000,6739080,103.484771728516
893560,6739080,84.1741714477539
897120,6739080,61.9824333190918
900680,6739080,40.9469337463379
904240,6739080,22.6060581207275
907800,6739080,7.30847072601318
911360,6739080,-6.0963249206543
914920,6739080,-20.6241226196289
918480,6739080,-39.8141975402832
922040,6739080,-62.9701919555664
925600,6739080,-86.7911071777344
929160,6739080,-106.690765380859
932720,6739080,-116.978942871094
936280,6739080,-114.024307250977
939840,6739080,-98.4804916381836
943400,6739080,-77.1000823974609
946960,6739080,-56.7856864929199
950520,6739080,-39.5562973022461
954080,6739080,-22.3257789611816
957640,6739080,-3.45627665519714
961200,6739080,17.0783348083496
964760,6739080,40.0100288391113
968320,6739080,65.9403839111328
971880,6739080,92.2602996826172
975440,6739080,113.855857849121
979000,6739080,129.21418762207
982560,6739080,136.743057250977
986120,6739080,133.296371459961
989680,6739080,121.154457092285
993240,6739080,106.560775756836
996800,6739080,94.9737014770508
1000360,6739080,87.2386245727539
1003920,6739080,81.5312728881836
1007480,6739080,73.5886077880859
1011040,6739080,57.402286529541
1014600,6739080,27.4477119445801
1018160,6739080,-17.7386608123779
1021720,6739080,-68.3125
1025280,6739080,-109.282234191895
1028840,6739080,-128.801818847656
1032400,6739080,-127.21240234375
1035960,6739080,-115.789237976074
1039520,6739080,-103.24040222168
1043080,6739080,-93.6504669189453
1046640,6739080,-87.205322265625
1050200,6739080,-81.3245697021484
1053760,6739080,-74.3019256591797
1057320,6739080,-66.9602127075195
1060880,6739080,-59.9437637329102
1064440,6739080,-53.6488342285156
1068000,6739080,-47.6187133789063
1071560,6739080,-41.0713310241699
1075120,6739080,-33.7588500976563
1078680,6739080,-26.4446277618408
1082240,6739080,-20.411865234375
1085800,6739080,-15.2880878448486
1089360,6739080,-9.63222599029541
1092920,6739080,-2.92887163162231
1096480,6739080,1.8628613948822
1100040,6739080,2.00565934181213
1103600,6739080,-1.89369118213654
1107160,6739080,-6.72114515304565
1110720,6739080,-10.4188203811646
1114280,6739080,-12.6998481750488
1117840,6739080,-13.3358469009399
1121400,6739080,-12.4006881713867
1124960,6739080,-10.9782247543335
1128520,6739080,-12.228120803833
1132080,6739080,-19.3335285186768
1135640,6739080,-30.6727485656738
1139200,6739080,-42.2298393249512
1142760,6739080,-50.1075210571289
1146320,6739080,-49.9021415710449
1149880,6739080,-38.8690719604492
1153440,6739080,-17.8452186584473
1157000,6739080,10.8563985824585
1160560,6739080,43.7772254943848
1164120,6739080,49.9511489868164
566040,6742640,37.5417556762695
569600,6742640,34.7997779846191
573160,6742640,29.346097946167
576720,6742640,22.1039066314697
580280,6742640,13.4065637588501
583840,6742640,3.65938234329224
587400,6742640,-6.05604648590088
590960,6742640,-13.8148508071899
594520,6742640,-19.1470279693604
598080,6742640,-22.3284473419189
601640,6742640,-24.2676124572754
605200,6742640,-26.257905960083
608760,6742640,-29.4587135314941
612320,6742640,-33.8469276428223
615880,6742640,-38.3197021484375
619440,6742640,-42.6337509155273
623000,6742640,-46.7577972412109
626560,6742640,-49.9247512817383
630120,6742640,-52.1595649719238
633680,6742640,-53.9260635375977
637240,6742640,-55.0084800720215
640800,6742640,-54.3845481872559
644360,6742640,-50.7719688415527
647920,6742640,-44.7534332275391
651480,6742640,-39.0935020446777
655040,6742640,-36.1878356933594
658600,6742640,-36.1479339599609
662160,6742640,-38.3256034851074
665720,6742640,-42.2317504882813
669280,6742640,-47.5959205627441
672840,6742640,-53.4112739562988
676400,6742640,-58.3931999206543
679960,6742640,-62.2748260498047
683520,6742640,-65.6591033935547
687080,6742640,-67.9090194702148
690640,6742640,-67.2821044921875
694200,6742640,-65.724967956543
697760,6742640,-67.401741027832
701320,6742640,-73.2161331176758
704880,6742640,-80.6018295288086
708440,6742640,-85.4930038452148
712000,6742640,-88.0929870605469
715560,6742640,-91.5411148071289
719120,6742640,-96.9016647338867
722680,6742640,-100.910820007324
726240,6742640,-99.7235870361328
729800,6742640,-94.1533584594727
733360,6742640,-87.5941467285156
736920,6742640,-81.141960144043
740480,6742640,-74.2963409423828
744040,6742640,-67.2276840209961
747600,6742640,-60.2559127807617
751160,6742640,-53.0802764892578
754720,6742640,-44.5862846374512
758280,6742640,-33.4740829467773
761840,6742640,-20.0675449371338
765400,6742640,-5.65027046203613
768960,6742640,8.75866889953613
772520,6742640,21.1899356842041
776080,6742640,30.5239658355713
779640,6742640,38.0738983154297
783200,6742640,45.1989936828613
786760,6742640,50.7176856994629
790320,6742640,53.0858192443848
793880,6742640,53.1780586242676
797440,6742640,52.4449844360352
801000,6742640,52.7846069335938
804560,6742640,57.512565612793
808120,6742640,66.9116058349609
811680,6742640,78.989387512207
815240,6742640,90.7994689941406
818800,6742640,96.343620300293
822360,6742640,89.7373886108398
825920,6742640,72.0547943115234
829480,6742640,48.5741920471191
833040,6742640,24.9240760803223
836600,6742640,5.13013553619385
840160,6742640,-10.7274236679077
843720,6742640,-23.4911937713623
847280,6742640,-32.4318542480469
850840,6742640,-33.6223258972168
854400,6742640,-23.3750438690186
857960,6742640,-2.61209082603455
861520,6742640,24.2091693878174
865080,6742640,52.1861343383789
868640,6742640,76.0985794067383
872200,6742640,92.0981369018555
875760,6742640,100.685577392578
879320,6742640,105.695289611816
882880,6742640,107.52848815918
886440,6742640,103.65665435791
890000,6742640,92.7204284667969
893560,6742640,75.7466583251953
897120,6742640,55.3017807006836
900680,6742640,35.6367721557617
904240,6742640,19.689582824707
907800,6742640,8.80751323699951
911360,6742640,2.63568019866943
914920,6742640,-4.09226608276367
918480,6742640,-16.4978923797607
922040,6742640,-35.2255325317383
925600,6742640,-56.3851203918457
929160,6742640,-75.8663024902344
932720,6742640,-89.4832916259766
936280,6742640,-91.847053527832
939840,6742640,-81.024040222168
943400,6742640,-62.3528366088867
946960,6742640,-43.1798629760742
950520,6742640,-25.4276294708252
954080,6742640,-8.66486930847168
957640,6742640,8.64909744262695
961200,6742640,26.7729148864746
964760,6742640,46.2042350769043
968320,6742640,67.6858673095703
971880,6742640,88.7731323242188
975440,6742640,104.615348815918
979000,6742640,115.860160827637
982560,6742640,123.282676696777
986120,6742640,122.837837219238
989680,6742640,114.896415710449
993240,6742640,104.415077209473
996800,6742640,94.5979995727539
1000360,6742640,85.0484008789063
1003920,6742640,74.9106674194336
1007480,6742640,61.391960144043
1011040,6742640,39.8357391357422
1014600,6742640,5.44996929168701
1018160,6742640,-42.4518737792969
1021720,6742640,-90.8777236938477
1025280,6742640,-123.253868103027
1028840,6742640,-135.133712768555
1032400,6742640,-130.323120117188
1035960,6742640,-117.515258789063
1039520,6742640,-104.026611328125
1043080,6742640,-93.2118148803711
1046640,6742640,-85.9528732299805
1050200,6742640,-80.2618255615234
1053760,6742640,-73.6051559448242
1057320,6742640,-65.9545211791992
1060880,6742640,-58.5970764160156
1064440,6742640,-52.2781982421875
1068000,6742640,-46.4982757568359
1071560,6742640,-40.6693458557129
1075120,6742640,-34.6988334655762
1078680,6742640,-28.7159996032715
1082240,6742640,-23.3171215057373
1085800,6742640,-18.3167018890381
1089360,6742640,-12.6332702636719
1092920,6742640,-6.08770275115967
1096480,6742640,-1.09827566146851
1100040,6742640,-1.15022468566895
1103600,6742640,-5.47497844696045
1107160,6742640,-11.0370616912842
1110720,6742640,-15.5614814758301
1114280,6742640,-18.501033782959
1117840,6742640,-19.7417316436768
1121400,6742640,-19.6018047332764
1124960,6742640,-19.324291229248
1128520,6742640,-21.3224201202393
1132080,6742640,-27.834623336792
1135640,6742640,-38.4261627197266
1139200,6742640,-50.2498168945313
1142760,6742640,-58.973331451416
1146320,6742640,-58.7398376464844
1149880,6742640,-47.0493545532227
1153440,6742640,-26.0824565887451
1157000,6742640,1.57319676876068
1160560,6742640,32.8757972717285
1164120,6742640,40.2221031188965
566040,6746200,36.1694145202637
569600,6746200,35.1648902893066
573160,6746200,30.7911796569824
576720,6746200,24.1057758331299
580280,6746200,15.700870513916
583840,6746200,6.16587257385254
587400,6746200,-3.45101475715637
590960,6746200,-11.8176240921021
594520,6746200,-18.3382740020752
598080,6746200,-22.8152389526367
601640,6746200,-25.6876792907715
605200,6746200,-28.3606395721436
608760,6746200,-32.3283348083496
612320,6746200,-37.4212417602539
615880,6746200,-42.2300910949707
619440,6746200,-46.5524406433105
623000,6746200,-50.6503372192383
626560,6746200,-53.9177169799805
630120,6746200,-56.4580307006836
633680,6746200,-58.7700233459473
637240,6746200,-60.6160697937012
640800,6746200,-60.8165397644043
644360,6746200,-57.7810745239258
647920,6746200,-51.8993682861328
651480,6746200,-45.9991035461426
655040,6746200,-42.1223449707031
658600,6746200,-40.5377883911133
662160,6746200,-41.1099052429199
665720,6746200,-43.9392166137695
669280,6746200,-48.9313659667969
672840,6746200,-55.1370658874512
676400,6746200,-60.7596130371094
679960,6746200,-65.1887969970703
683520,6746200,-69.4324645996094
687080,6746200,-73.0431137084961
690640,6746200,-73.980094909668
694200,6746200,-73.2653198242188
697760,6746200,-75.267707824707
701320,6746200,-81.6856689453125
704880,6746200,-89.9273452758789
708440,6746200,-95.0422744750977
712000,6746200,-96.9040222167969
715560,6746200,-99.0588531494141
719120,6746200,-102.927780151367
722680,6746200,-105.787872314453
726240,6746200,-104.07145690918
729800,6746200,-98.45458984375
733360,6746200,-91.7936172485352
736920,6746200,-85.487434387207
740480,6746200,-79.2150115966797
744040,6746200,-73.0618515014648
747600,6746200,-66.4093933105469
751160,6746200,-58.448802947998
754720,6746200,-48.2599105834961
758280,6746200,-34.4310493469238
761840,6746200,-17.6378765106201
765400,6746200,0.395683288574219
768960,6746200,17.9051818847656
772520,6746200,32.9867668151855
776080,6746200,44.7590370178223
779640,6746200,54.432014465332
783200,6746200,62.7962455749512
786760,6746200,68.3420562744141
790320,6746200,70.3975524902344
793880,6746200,70.1040420532227
797440,6746200,68.7835083007813
801000,6746200,68.092643737793
804560,6746200,70.9176712036133
808120,6746200,76.7805404663086
811680,6746200,83.8040313720703
815240,6746200,90.0464782714844
818800,6746200,91.6531066894531
822360,6746200,84.4821929931641
825920,6746200,69.0570068359375
829480,6746200,48.8160095214844
833040,6746200,27.9750957489014
836600,6746200,9.78460597991943
840160,6746200,-4.58395385742188
843720,6746200,-15.4674997329712
847280,6746200,-21.8743801116943
850840,6746200,-21.8157596588135
854400,6746200,-13.5109491348267
857960,6746200,2.11298894882202
861520,6746200,22.2560653686523
865080,6746200,43.6627960205078
868640,6746200,62.8404006958008
872200,6746200,76.5098266601563
875760,6746200,84.6502532958984
879320,6746200,89.5223846435547
882880,6746200,91.5717239379883
886440,6746200,88.9397811889648
890000,6746200,80.3632583618164
893560,6746200,66.1945114135742
897120,6746200,48.5508079528809
900680,6746200,31.003137588501
904240,6746200,17.5516376495361
907800,6746200,11.6005144119263
911360,6746200,12.1860809326172
914920,6746200,13.0015630722046
918480,6746200,7.67078304290771
922040,6746200,-5.24032115936279
925600,6746200,-22.9149570465088
929160,6746200,-41.8856506347656
932720,6746200,-58.3677139282227
936280,6746200,-65.6776809692383
939840,6746200,-59.0890693664551
943400,6746200,-43.5959930419922
946960,6746200,-25.96315574646
950520,6746200,-9.53587436676025
954080,6746200,4.83654451370239
957640,6746200,18.9420394897461
961200,6746200,35.5318222045898
964760,6746200,53.3367576599121
968320,6746200,71.3124694824219
971880,6746200,87.1025085449219
975440,6746200,97.7658309936523
979000,6746200,105.705429077148
982560,6746200,112.627151489258
986120,6746200,114.593673706055
989680,6746200,109.74796295166
993240,6746200,102.093246459961
996800,6746200,93.2643966674805
1000360,6746200,82.4516830444336
1003920,6746200,69.9813842773438
1007480,6746200,53.9391555786133
1011040,6746200,30.6273307800293
1014600,6746200,-4.39795732498169
1018160,6746200,-51.5664672851563
1021720,6746200,-96.7802505493164
1025280,6746200,-122.98152923584
1028840,6746200,-130.245971679688
1032400,6746200,-124.71736907959
1035960,6746200,-112.880424499512
1039520,6746200,-99.4802627563477
1043080,6746200,-87.4914474487305
1046640,6746200,-79.4572143554688
1050200,6746200,-74.4983062744141
1053760,6746200,-68.9645690917969
1057320,6746200,-62.2361793518066
1060880,6746200,-55.6694374084473
1064440,6746200,-50.2799797058105
1068000,6746200,-45.3550300598145
1071560,6746200,-40.6464462280273
1075120,6746200,-36.315845489502
1078680,6746200,-32.0344619750977
1082240,6746200,-27.8882179260254
1085800,6746200,-23.5806255340576
1089360,6746200,-18.2284984588623
1092920,6746200,-11.6426916122437
1096480,6746200,-6.27090215682983
1100040,6746200,-6.27629423141479
1103600,6746200,-11.370979309082
1107160,6746200,-17.7433700561523
1110720,6746200,-23.1359424591064
1114280,6746200,-26.6618061065674
1117840,6746200,-28.2455978393555
1121400,6746200,-28.3052616119385
1124960,6746200,-28.1373500823975
1128520,6746200,-30.0601997375488
1132080,6746200,-35.8264923095703
1135640,6746200,-45.5345344543457
1139200,6746200,-57.5780906677246
1142760,6746200,-67.3332824707031
1146320,6746200,-67.4892883300781
1149880,6746200,-55.6157646179199
1153440,6746200,-35.2923393249512
1157000,6746200,-9.68320178985596
1160560,6746200,18.7502136230469
1164120,6746200,26.9547328948975
566040,6749760,32.7714729309082
569600,6749760,33.8468894958496
573160,6749760,31.1539154052734
576720,6749760,25.5536022186279
580280,6749760,17.6589775085449
583840,6749760,8.51575756072998
587400,6749760,-0.949146091938019
590960,6749760,-9.63931179046631
594520,6749760,-16.987642288208
598080,6749760,-22.4610900878906
601640,6749760,-26.2866306304932
605200,6749760,-29.7645950317383
608760,6749760,-34.3642654418945
612320,6749760,-39.8311729431152
615880,6749760,-44.8772277832031
619440,6749760,-49.2581253051758
623000,6749760,-53.2737922668457
626560,6749760,-56.5168380737305
630120,6749760,-59.3430480957031
633680,6749760,-62.1556663513184
637240,6749760,-65.0328903198242
640800,6749760,-66.2813110351563
644360,6749760,-63.2338066101074
647920,6749760,-56.3046989440918
651480,6749760,-49.0303535461426
655040,6749760,-43.9782600402832
658600,6749760,-41.2331275939941
662160,6749760,-40.9262199401855
665720,6749760,-43.168571472168
669280,6749760,-47.9055976867676
672840,6749760,-54.1191749572754
676400,6749760,-59.9181175231934
679960,6749760,-64.4865188598633
683520,6749760,-68.5762023925781
687080,6749760,-72.1787490844727
690640,6749760,-73.9670791625977
694200,6749760,-74.556999206543
697760,6749760,-76.9503173828125
701320,6749760,-82.8558120727539
704880,6749760,-90.1483383178711
708440,6749760,-95.2765274047852
712000,6749760,-97.7033843994141
715560,6749760,-99.6900177001953
719120,6749760,-102.358062744141
722680,6749760,-103.993621826172
726240,6749760,-102.586318969727
729800,6749760,-98.2603073120117
733360,6749760,-92.7930679321289
736920,6749760,-87.2776260375977
740480,6749760,-81.9363174438477
744040,6749760,-76.7439651489258
747600,6749760,-70.3788986206055
751160,6749760,-61.3647537231445
754720,6749760,-48.804141998291
758280,6749760,-32.2818183898926
761840,6749760,-12.6632213592529
765400,6749760,7.90697765350342
768960,6749760,27.6062755584717
772520,6749760,44.5643615722656
776080,6749760,58.420524597168
779640,6749760,70.1444702148438
783200,6749760,79.6650238037109
786760,6749760,85.1312026977539
790320,6749760,86.9401473999023
793880,6749760,86.5763854980469
797440,6749760,84.8561096191406
801000,6749760,83.117561340332
804560,6749760,83.5275650024414
808120,6749760,85.947883605957
811680,6749760,88.3309707641602
815240,6749760,89.6127777099609
818800,6749760,87.4344177246094
822360,6749760,79.257438659668
825920,6749760,65.7460250854492
829480,6749760,48.8589706420898
833040,6749760,31.1962184906006
836600,6749760,15.2667980194092
840160,6749760,2.55663895606995
843720,6749760,-6.30439949035645
847280,6749760,-10.9758987426758
850840,6749760,-10.2876377105713
854400,6749760,-4.06310892105103
857960,6749760,6.61847114562988
861520,6749760,20.4092426300049
865080,6749760,36.045108795166
868640,6749760,50.5804595947266
872200,6749760,61.144962310791
875760,6749760,67.9947967529297
879320,6749760,72.9630508422852
882880,6749760,75.7767791748047
886440,6749760,74.7637329101563
890000,6749760,68.451171875
893560,6749760,57.0218048095703
897120,6749760,42.6296043395996
900680,6749760,28.0967025756836
904240,6749760,17.8595752716064
907800,6749760,16.6810665130615
911360,6749760,23.7252826690674
914920,6749760,31.8428535461426
918480,6749760,33.813419342041
922040,6749760,26.8002548217773
925600,6749760,12.4236135482788
929160,6749760,-6.15431022644043
932720,6749760,-25.2162246704102
936280,6749760,-37.9184417724609
939840,6749760,-37.0081253051758
943400,6749760,-24.2117042541504
946960,6749760,-8.28186321258545
950520,6749760,5.41955900192261
954080,6749760,15.3327903747559
957640,6749760,26.5084095001221
961200,6749760,42.8026123046875
964760,6749760,60.7169723510742
968320,6749760,76.8636245727539
971880,6749760,88.716178894043
975440,6749760,94.8569717407227
979000,6749760,99.6565246582031
982560,6749760,105.5234375
986120,6749760,109.120376586914
989680,6749760,106.215728759766
993240,6749760,100.087982177734
996800,6749760,91.4803695678711
1000360,6749760,80.2326431274414
1003920,6749760,67.57275390625
1007480,6749760,51.8954162597656
1011040,6749760,30.3731327056885
1014600,6749760,-0.976769268512726
1018160,6749760,-43.1254463195801
1021720,6749760,-84.1536331176758
1025280,6749760,-108.435966491699
1028840,6749760,-116.008972167969
1032400,6749760,-112.610717773438
1035960,6749760,-103.350860595703
1039520,6749760,-91.1020965576172
1043080,6749760,-78.7217178344727
1046640,6749760,-70.2626647949219
1050200,6749760,-65.7578582763672
1053760,6749760,-61.5895881652832
1057320,6749760,-56.482120513916
1060880,6749760,-51.6417045593262
1064440,6749760,-47.7344512939453
1068000,6749760,-43.9828796386719
1071560,6749760,-40.6135177612305
1075120,6749760,-38.0922470092773
1078680,6749760,-35.9326019287109
1082240,6749760,-33.7480392456055
1085800,6749760,-30.7320556640625
1089360,6749760,-25.9202556610107
1092920,6749760,-19.634370803833
1096480,6749760,-14.3578653335571
1100040,6749760,-14.2717084884644
1103600,6749760,-19.5630130767822
1107160,6749760,-26.6243762969971
1110720,6749760,-32.7508163452148
1114280,6749760,-36.845817565918
1117840,6749760,-38.3243217468262
1121400,6749760,-37.509635925293
1124960,6749760,-36.1460113525391
1128520,6749760,-36.8798484802246
1132080,6749760,-41.6088829040527
1135640,6749760,-50.3718757629395
1139200,6749760,-61.9017295837402
1142760,6749760,-71.7777557373047
1146320,6749760,-72.4787445068359
1149880,6749760,-61.7683143615723
1153440,6749760,-43.5369033813477
1157000,6749760,-21.0336723327637
1160560,6749760,3.68974852561951
1164120,6749760,12.191032409668
566040,6753320,25.4539070129395
569600,6753320,29.4037952423096
573160,6753320,29.3297519683838
576720,6753320,25.6236438751221
580280,6753320,19.0045528411865
583840,6753320,10.6505117416382
587400,6753320,1.55659937858582
590960,6753320,-7.29053401947021
594520,6753320,-15.0720634460449
598080,6753320,-21.3178215026855
601640,6753320,-26.0764312744141
605200,6753320,-30.4047775268555
608760,6753320,-35.4730033874512
612320,6753320,-41.0851516723633
